-14.975	-0.0304393
-14.95	-0.0305809
-14.925	-0.0307179
-14.9	-0.0308502
-14.875	-0.0309779
-14.85	-0.0311012
-14.825	-0.03122
-14.8	-0.0313344
-14.775	-0.0314444
-14.75	-0.0315502
-14.725	-0.0316517
-14.7	-0.0317491
-14.675	-0.0318422
-14.65	-0.0319312
-14.625	-0.0320161
-14.6	-0.032097
-14.575	-0.0321739
-14.55	-0.0322467
-14.525	-0.0323156
-14.5	-0.0323805
-14.475	-0.0324414
-14.45	-0.0324984
-14.425	-0.0325515
-14.4	-0.0326006
-14.375	-0.0326457
-14.35	-0.0326869
-14.325	-0.0327242
-14.3	-0.0327575
-14.275	-0.0327867
-14.25	-0.0328119
-14.225	-0.0328331
-14.2	-0.0328502
-14.175	-0.0328632
-14.15	-0.032872
-14.125	-0.0328766
-14.1	-0.0328769
-14.075	-0.032873
-14.05	-0.0328646
-14.025	-0.0328519
-14	-0.0328346
-13.975	-0.0328128
-13.95	-0.0327864
-13.925	-0.0327553
-13.9	-0.0327195
-13.875	-0.0326789
-13.85	-0.0326334
-13.825	-0.032583
-13.8	-0.0325275
-13.775	-0.032467
-13.75	-0.0324014
-13.725	-0.0323306
-13.7	-0.0322545
-13.675	-0.0321731
-13.65	-0.0320864
-13.625	-0.0319942
-13.6	-0.0318966
-13.575	-0.0317935
-13.55	-0.0316848
-13.525	-0.0315705
-13.5	-0.0314507
-13.475	-0.0313252
-13.45	-0.031194
-13.425	-0.0310572
-13.4	-0.0309148
-13.375	-0.0307666
-13.35	-0.0306129
-13.325	-0.0304534
-13.3	-0.0302883
-13.275	-0.0301176
-13.25	-0.0299414
-13.225	-0.0297596
-13.2	-0.0295722
-13.175	-0.0293795
-13.15	-0.0291813
-13.125	-0.0289778
-13.1	-0.028769
-13.075	-0.028555
-13.05	-0.0283358
-13.025	-0.0281116
-13	-0.0278825
-12.975	-0.0276484
-12.95	-0.0274096
-12.925	-0.0271661
-12.9	-0.026918
-12.875	-0.0266654
-12.85	-0.0264086
-12.825	-0.0261474
-12.8	-0.0258822
-12.775	-0.0256131
-12.75	-0.0253402
-12.725	-0.0250635
-12.7	-0.0247834
-12.675	-0.0244999
-12.65	-0.0242132
-12.625	-0.0239234
-12.6	-0.0236307
-12.575	-0.0233353
-12.55	-0.0230373
-12.525	-0.0227369
-12.5	-0.0224344
-12.475	-0.0221297
-12.45	-0.0218232
-12.425	-0.021515
-12.4	-0.0212053
-12.375	-0.0208942
-12.35	-0.020582
-12.325	-0.0202688
-12.3	-0.0199549
-12.275	-0.0196404
-12.25	-0.0193254
-12.225	-0.0190104
-12.2	-0.0186953
-12.175	-0.0183805
-12.15	-0.0180661
-12.125	-0.0177523
-12.1	-0.0174394
-12.075	-0.0171276
-12.05	-0.016817
-12.025	-0.016508
-12	-0.0162007
-11.975	-0.0158953
-11.95	-0.0155921
-11.925	-0.0152914
-11.9	-0.0149932
-11.875	-0.0146979
-11.85	-0.0144058
-11.825	-0.0141169
-11.8	-0.0138316
-11.775	-0.0135501
-11.75	-0.0132725
-11.725	-0.0129991
-11.7	-0.0127302
-11.675	-0.0124659
-11.65	-0.0122065
-11.625	-0.0119522
-11.6	-0.0117031
-11.575	-0.0114594
-11.55	-0.0112215
-11.525	-0.0109894
-11.5	-0.0107633
-11.475	-0.0105434
-11.45	-0.0103298
-11.425	-0.0101228
-11.4	-0.00992245
-11.375	-0.00972896
-11.35	-0.00954237
-11.325	-0.00936286
-11.3	-0.00919056
-11.275	-0.00902555
-11.25	-0.00886797
-11.225	-0.00871789
-11.2	-0.00857538
-11.175	-0.00844053
-11.15	-0.00831344
-11.125	-0.0081941
-11.1	-0.00808263
-11.075	-0.00797903
-11.05	-0.00788333
-11.025	-0.00779557
-11	-0.00771578
-10.975	-0.00764393
-10.95	-0.00758006
-10.925	-0.00752412
-10.9	-0.00747607
-10.875	-0.0074359
-10.85	-0.00740357
-10.825	-0.00737899
-10.8	-0.00736212
-10.775	-0.00735286
-10.75	-0.00735113
-10.725	-0.00735684
-10.7	-0.00736987
-10.675	-0.00739014
-10.65	-0.00741751
-10.625	-0.00745184
-10.6	-0.00749299
-10.575	-0.00754081
-10.55	-0.00759519
-10.525	-0.0076559
-10.5	-0.00772286
-10.475	-0.0077958
-10.45	-0.0078746
-10.425	-0.00795905
-10.4	-0.008049
-10.375	-0.00814418
-10.35	-0.00824444
-10.325	-0.00834955
-10.3	-0.00845931
-10.275	-0.00857344
-10.25	-0.00869184
-10.225	-0.0088142
-10.2	-0.00894025
-10.175	-0.00906984
-10.15	-0.0092027
-10.125	-0.00933859
-10.1	-0.00947725
-10.075	-0.00961846
-10.05	-0.00976197
-10.025	-0.00990753
-10	-0.0100549
-9.975	-0.0102038
-9.95	-0.0103541
-9.925	-0.0105054
-9.9	-0.0106575
-9.875	-0.0108102
-9.85	-0.0109632
-9.825	-0.0111163
-9.8	-0.0112693
-9.775	-0.0114219
-9.75	-0.0115739
-9.725	-0.011725
-9.7	-0.0118751
-9.675	-0.0120239
-9.65	-0.0121711
-9.625	-0.0123167
-9.6	-0.0124602
-9.575	-0.0126017
-9.55	-0.0127408
-9.525	-0.0128774
-9.5	-0.0130113
-9.475	-0.0131422
-9.45	-0.0132702
-9.425	-0.0133949
-9.4	-0.0135163
-9.375	-0.0136341
-9.35	-0.0137483
-9.325	-0.0138588
-9.3	-0.0139653
-9.275	-0.0140679
-9.25	-0.0141663
-9.225	-0.0142606
-9.2	-0.0143506
-9.175	-0.0144362
-9.15	-0.0145175
-9.125	-0.0145942
-9.1	-0.0146663
-9.075	-0.0147339
-9.05	-0.0147967
-9.025	-0.0148549
